product_id,rating,pros,cons,text,date,text_only_rating,similarity_to_others,lack_of_specifics,superlative_ratio,ad_cliche_ratio,generic_word_ratio,red_flags,green_flags,label
90612442,5,,,"Стол хороший, крепкий, пришёл быстро.","22 марта, 14:08",0,0.4,1.0,0.0,0.0,0.2,1,3,0
90612442,5,Пришло вовремя собрали. Получилось нормально,,,"22 марта, 13:52",0,0.2857,1.0,0.0,0.0,0.0,0,4,0
90612442,4,Для свое цены хороший,Но очень сильно шатается,,"22 марта, 13:34",0,0.1818,1.0,0.05,0.0,0.1,0,3,0
90612442,5,"ВНЕШНИЙ ВИД, УДОБСТВО, ПРОСТАЯ СБОРКА",,,"22 марта, 12:38",0,1.0,1.0,0.0,0.0,0.0,1,4,0
90612442,1,,"Вообще стол шатается из стороны в сторону , крепление очень слабое,",,"22 марта, 11:17",0,0.0667,1.0,0.0455,0.0,0.0,0,6,0
90612442,5,"РАЗМЕР, КАЧЕСТВО, УДОБСТВО, ВНЕШНИЙ ВИД, ПРОСТАЯ СБОРКА",,,"22 марта, 09:06",0,1.0,0.875,0.0,0.0,0.0,1,4,0
90612442,5,"Вот прям по цене и качество, дунь и развалиться",,,"22 марта, 06:47",0,0.0769,1.0,0.0,0.0,0.0,0,5,0
90612442,5,За эту цену очень прилично смотрится.,,,"22 марта, 06:39",0,0.1818,1.0,0.0714,0.0,0.0,0,4,0
90612442,5,Хороший столик 👍,,,"21 марта, 23:14",0,1.0,1.0,0.0,0.0,0.3333,3,3,1
90612442,5,"Хороший, беру уже второй для подарка бабушке",,,"21 марта, 19:06",0,0.1818,0.875,0.0,0.0,0.125,0,4,0
90612442,5,Всё отлично,,,"21 марта, 18:42",0,0.6667,1.0,0.0,0.0,0.3333,3,3,1
90612442,2,"Ножки очень тонкие слабые не устойчевый., есои щатянуть покрепше то лопнет дерево",,,"21 марта, 18:11",0,0.0435,1.0,0.0385,0.0,0.0,0,6,0
90612442,5,Очень хороший стол за такую цену!,,,"21 марта, 15:00",0,0.375,1.0,0.1258,0.0,0.1429,1,2,0
90612442,5,ПРОСТАЯ СБОРКА,,,"21 марта, 11:41",0,1.0,1.0,0.0,0.0,0.0,2,4,1
90612442,5,Качество,,На съемную квартиру самое то 👍🏼 Качественно и не дорого,"21 марта, 08:38",0,0.1,1.0,0.0,0.0,0.0,0,6,0
90612442,5,Качество.,,Рекомендую очень хороший крепкий стол.,"20 марта, 21:04",0,0.1667,1.0,0.0714,0.7143,0.1429,1,2,0
90612442,3,"Не очень качественный, шатается",,,"20 марта, 21:03",0,0.2,1.0,0.1,0.0,0.0,1,4,0
90612442,4,Пришел быстро. Всё в комплекте. Недорого 1320р. Простая сборка,Хлипкий. Нужно дополнительное укрепление.,,"20 марта, 19:14",0,0.0769,1.0,0.0,0.0,0.0714,0,6,0
90612442,5,Отличный стол! Товар прибыл очень быстро. Собирается легко. Рекомендую!,,,"20 марта, 16:51",0,0.3,1.0,0.1095,0.5,0.1,1,1,2
90612442,5,Хороший стол все на месте те все запчасти,,,"20 марта, 16:40",0,0.3,1.0,0.0,0.0,0.1111,0,3,0
90612442,3,ПЛОХОЕ КАЧЕСТВО,,"С одной стороны за 1800 не особо можно жаловаться а с другой стороны это просто стол. Проблема в том что он дико хлипкий, 1 маленький саморез на ножку. Короче 15кг дай бог он выдержит ибо больше сломается пополам.","20 марта, 15:32",0,0.0566,1.0,0.0,0.0,0.0,1,6,0
90612442,1,Ничего,Все не так,"Стол ужасный! Качество отвратное! Запчастей не хватает! Не берите, не тратьте свои деньги и нервы","20 марта, 15:08",0,0.125,1.0,0.0536,0.0,0.0476,0,5,0
90612442,5,"Доставка раньше срока, всё целое Рекомендую",,,"20 марта, 14:32",0,0.1111,1.0,0.0,0.7143,0.1429,1,3,0
90612442,3,,"Несмотря на полную сборку, шатается. Хлипкий. Надо дополнительно укреплять.",,"20 марта, 13:49",0,0.0833,1.0,0.0,0.0,0.0,0,5,0
90612442,5,"Не маленький и не большой , для студии в самый раз. Спасибо продавцу",,,"20 марта, 12:05",0,0.0667,1.0,0.0,0.0,0.0,0,6,0
90612442,5,Стол очень удобный рекомендую 👍,,,"20 марта, 11:31",0,0.4,1.0,0.1,1.0,0.0,1,2,0
90612442,5,ПРОСТАЯ СБОРКА,,,"20 марта, 10:34",0,1.0,1.0,0.0,0.0,0.0,2,4,1
90612442,5,"ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБСТВО, РАЗМЕР, ПРОСТАЯ СБОРКА",,,"20 марта, 10:06",0,1.0,0.875,0.0,0.0,0.0,1,4,0
90612442,3,,У одной ножки была часть а второй не было. Ножка сломаная,,"20 марта, 09:26",0,0.0556,0.9167,0.0,0.0,0.0,0,6,0
90612442,5,Цена. Хороший стол,,,"20 марта, 04:32",0,0.3333,1.0,0.0,0.0,0.25,2,3,1
90612442,5,"ВНЕШНИЙ ВИД, РАЗМЕР, ПРОСТАЯ СБОРКА",,,"20 марта, 00:28",0,1.0,0.8333,0.0,0.0,0.0,1,4,0
90612442,5,Все отлично спасибо.,,,"19 марта, 20:37",0,0.6667,1.0,0.0,0.0,0.0,2,4,1
90612442,5,"Цвет ,доставка",,Собираем посмотрим,"19 марта, 19:30",0,0.1111,0.8,0.0,0.0,0.0,0,5,0
90612442,5,,,Стол кухонный понравился очень удобный в кухни много места .,"19 марта, 19:19",0,0.0909,1.0,0.0556,0.0,0.1111,0,3,0
90612442,5,"ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБСТВО, РАЗМЕР, ПРОСТАЯ СБОРКА",Не хватило одного дюбель самореза для крепления одной ножки,,"19 марта, 18:37",0,0.4118,0.9444,0.0,0.0,0.0,0,5,0
90612442,4,Легко собирается,"Ножки хлипкие , одна при сборке лопнула просто жесть",,"19 марта, 17:55",0,0.1154,1.0,0.0,0.0,0.0,1,6,0
90612442,3,Больно шаткий,,,"19 марта, 17:29",0,0.0,1.0,0.0,0.0,0.0,1,5,0
90612442,5,"Очень классный стол, а цвет обалденный. Советую к покупке",,,"19 марта, 13:47",0,0.1333,0.9,0.05,0.5,0.1,1,2,0
90612442,5,"Стол понравился, соотношение цена-качество. Рекомендую",,,"19 марта, 13:16",0,0.2,1.0,0.0,0.7143,0.1429,1,3,0
90612442,1,,Пришёл с браком,,"19 марта, 11:11",0,0.1429,1.0,0.0,0.0,0.0,1,5,0
90612442,5,"ВНЕШНИЙ ВИД, КАЧЕСТВО, ПРОСТАЯ СБОРКА",,,"19 марта, 10:30",0,1.0,1.0,0.0,0.0,0.0,1,4,0
90612442,5,"ВНЕШНИЙ ВИД, ПРОСТАЯ СБОРКА",,,"19 марта, 08:47",0,1.0,1.0,0.0,0.0,0.0,1,4,0
90612442,5,Стол очень понравился,,,"19 марта, 02:29",0,0.4,1.0,0.125,0.0,0.25,3,2,1
90612442,2,,,"Фото вам в личное смс отправить? Мне зачем врать Не могу приложить фото с шурупами по моему столу Ну 1500 естественно, нужно было думать головой, что за эту цену просто и будет то что есть","18 марта, 23:12 · Дополнен",0,0.0541,1.0,0.0,0.0,0.0,0,6,0
90612442,5,"КАЧЕСТВО, УДОБСТВО, ВНЕШНИЙ ВИД",,,"18 марта, 22:43",0,1.0,1.0,0.0,0.0,0.0,1,4,0
90612442,1,,Развалился🤭,,"18 марта, 21:46",0,0.0,1.0,0.0,0.0,0.0,1,5,0
90612442,5,,,Стол прелесть👍,"18 марта, 21:35",0,0.0,1.0,0.0,0.0,0.0,1,5,0
90612442,5,,,"Покупала в подарок, и даже получилось собрать самой, всё отлично! Спасибо продавцу","18 марта, 19:42",0,0.0833,1.0,0.0305,0.0,0.0833,0,6,0
90612442,5,"Стол за свои деньги очень классный!!!! Смотрится красиво. Только поверхность столешницы шершавая, но не критично пленка в помощь. Собирается быстро без проблем, все понятно! Спасибо!",,,"18 марта, 18:44",0,0.1154,1.0,0.0962,0.0,0.0385,0,5,0
90612442,5,,,"Норм, продавца рекомендую.","18 марта, 17:32",0,0.1429,1.0,0.0,1.0,0.0,2,4,1
90612442,5,Пока стоит,Нужена дополнительная жесткость,,"18 марта, 16:41",0,0.0,1.0,0.0,0.0,0.0,0,5,0
90612442,5,,,"За такую цену, шикарный.","18 марта, 14:44",0,0.2857,1.0,0.125,0.0,0.0,2,3,1
90612442,5,Супер,,,"18 марта, 12:59",0,1.0,1.0,0.0,0.0,0.0,2,4,1
90612442,5,"РАЗМЕР, КАЧЕСТВО, УДОБСТВО, ВНЕШНИЙ ВИД, ПРОСТАЯ СБОРКА",,,"18 марта, 12:23",0,1.0,0.875,0.0,0.0,0.0,1,4,0
90612442,5,Хороший стол,,"Пришел быстро, один скол на одной стороне это не страшно Почти не виден Быстро собрали Красивый столик","18 марта, 10:46",0,0.1429,1.0,0.0,0.0,0.05,0,6,0
90612442,1,Ничего,Качество минус один. Не берите,,"17 марта, 22:31",0,0.125,1.0,0.0,0.0,0.125,0,4,0
90612442,1,НЕПОЛНЫЙ КОМПЛЕКТ,Нет инструкции и фурнитуры,,"17 марта, 21:10",0,0.3333,1.0,0.0,0.0,0.0,0,4,0
90612442,5,Довольна товаром столик хорошо смотрится,,,"17 марта, 19:42",0,0.3333,1.0,0.0,0.0,0.0,0,4,0
90612442,2,,,"Стол неплохой, устойчивый. Комплект полный, но на фото видно, на углу столешницы краска, не отмывается. Коробку сразу не увидели, тк 2 слоя упаковки, только когда собрали. Очень неприятно, но оставили разбирать и относить лень","17 марта, 18:38",0,0.0253,1.0,0.0152,0.0,0.0303,0,6,0
90612442,1,,Половина нету,,"17 марта, 18:16",0,0.0,1.0,0.0,0.0,0.0,1,5,0
90612442,4,,Немного хлипкая конструкция,,"17 марта, 17:02",0,0.25,1.0,0.0,0.0,0.0,1,4,0
90612442,3,,"Стол без одной доски, в комплектации нет вообще ни каких креплений! Как быть?",,"17 марта, 15:45",0,0.0588,1.0,0.0281,0.0,0.0,0,6,0
90612442,5,Хороший стол все в комплекте,,,"17 марта, 11:14",0,0.4,1.0,0.0,0.0,0.1667,1,3,0
90612442,4,Чуть был соскол,,,"17 марта, 10:07",0,0.0,1.0,0.0,0.0,0.0,1,5,0
90612442,5,"РАЗМЕР, ВНЕШНИЙ ВИД",,,"17 марта, 05:53",0,0.6,0.75,0.0,0.0,0.0,2,4,1
90612442,2,БРАК,Брак,Упаковка разорванная и вся мокрая. Угол столешницы поврежден.,"16 марта, 22:56",0,0.1538,1.0,0.0,0.0,0.0,0,6,0
90612442,5,,,Стол купила в 22г. Все цело. Спасибо.,"16 марта, 20:02",0,0.0588,1.0,0.0,0.0,0.0,0,5,0
90612442,5,"Присутствует небольшой скол,в целом все хорошо,комплектация в полном обьеме.",,,"16 марта, 18:31",0,0.125,1.0,0.0,0.0,0.0,0,5,0
90612442,1,ПЛОХОЕ КАЧЕСТВО,,,"16 марта, 17:17",0,1.0,1.0,0.0,0.0,0.0,2,4,1
90612442,5,"Упаковка без повреждений, стол без коцок, инструкция есть, собрала. Но чтобы вкрутить шурупы нужен шуруповерт.",,,"16 марта, 15:16",0,0.0769,1.0,0.0,0.0,0.0,0,6,0
90612442,4,"Стол хороший, но много не доделок по этому хлюпки",,,"16 марта, 13:34",0,0.2727,1.0,0.0,0.0,0.1,0,3,0
90612442,4,Выглядит красиво. Но столешница держится слабо. Непродумана конструкция.,,,"16 марта, 09:58",0,0.0769,1.0,0.0,0.0,0.0,0,5,0
90612442,1,БРАК,Упаковка разодрана. Углы повреждены.,,"16 марта, 09:26",0,0.25,1.0,0.0,0.0,0.0,0,4,0
90612442,5,"Простота конструкции, быстрая сборка, качество соответствует цене",,,"16 марта, 07:04",0,0.1818,1.0,0.0,0.0,0.0,0,5,0
90612442,1,БРАК,,При транспортировке повреждена упаковка из за чего была повреждена столешница,"16 марта, 07:02",0,0.0909,1.0,0.0,0.0,0.0,0,6,0
90612442,5,"Аккуратно упакован, пришёл в хорошем состоянии. Понравился",,,"16 марта, 03:52",0,0.2,1.0,0.0,0.0,0.125,0,4,0
90612442,5,"За свою цену, 👍",,,"16 марта, 03:00",0,0.4,1.0,0.0,0.0,0.0,0,4,0
90612442,5,,,За эту стоимость норм,"15 марта, 22:30",0,0.125,1.0,0.0,0.0,0.0,1,5,0
90612442,1,,,"Коробка была помята и конечно не новая но не вскрытая, я вскрывал её от скотча ножем, это не изменит то что стол я собрать не могу, это просто куча досок","15 марта, 20:02 · Дополнен",0,0.0333,1.0,0.0,0.0,0.0,0,6,0
